Date,Close
2010-03-18,2410.26
2010-03-19,2349.42
2010-03-22,2367.06
2010-03-23,2396.6
2010-03-24,2418.2
2010-03-25,2449.07
2010-03-26,2465.4
2010-03-29,2498.02
2010-03-30,2499.35
2010-03-31,2534.61
2010-04-01,2598.99
2010-04-06,2643.08
2010-04-07,2611.34
2010-04-08,2563.29
2010-04-09,2627.65
2010-04-12,2599.86
2010-04-13,2595.47
2010-04-14,2630.3
2010-04-15,2619.28
2010-04-16,2541.67
2010-04-19,2504.62
2010-04-20,2531.09
2010-04-21,2481.7
2010-04-22,2469.36
2010-04-23,2522.28
2010-04-26,2590.62
2010-04-27,2470.22
2010-04-28,2475.96
2010-04-29,2539.9
2010-04-30,2474.2
2010-05-04,2306.2
2010-05-05,2272.24
2010-05-06,2244.91
2010-05-07,2206.1
2010-05-10,2427.02
2010-05-11,2361.33
2010-05-12,2373.23
2010-05-13,2426.14
2010-05-14,2296.06
2010-05-17,2287.67
2010-05-18,2345.01
2010-05-19,2195.98
2010-05-20,2130.7
2010-05-21,2194.64
2010-05-24,2229.48
2010-05-25,2181.86
2010-05-26,2282.39
2010-05-27,2351.96
2010-05-28,2346.76
2010-06-01,2334.86
2010-06-02,2285.47
2010-06-03,2297.38
2010-06-04,2220.21
2010-06-07,2167.74
2010-06-08,2184.93
2010-06-09,2238.73
2010-06-10,2311.94
2010-06-11,2272.24
2010-06-14,2318.37
2010-06-15,2365.29
2010-06-16,2362.65
2010-06-17,2356.91
2010-06-18,2332.66
2010-06-21,2413.35
2010-06-22,2365.74
2010-06-23,2311.5
2010-06-24,2244.48
2010-06-25,2182.73
2010-06-28,2231.69
2010-06-29,2106.0
2010-06-30,2072.93
2010-07-01,2003.26
2010-07-02,2031.48
2010-07-05,1988.72
2010-07-06,2081.75
2010-07-07,2086.17
2010-07-08,2127.17
2010-07-09,2135.98
2010-07-12,2103.36
2010-07-13,2129.38
2010-07-14,2131.14
2010-07-15,2086.61
2010-07-16,2062.35
2010-07-19,2075.14
2010-07-20,2096.3
2010-07-21,2124.52
2010-07-22,2184.93
2010-07-23,2224.63
2010-07-26,2239.17
2010-07-27,2235.2
2010-07-28,2239.61
2010-07-29,2240.94
2010-07-30,2226.39
2010-08-02,2316.78
2010-08-03,2296.51
2010-08-04,2281.5
2010-08-05,2275.34
2010-08-06,2232.12
2010-08-09,2234.76
2010-08-10,2181.41
2010-08-11,2079.55
2010-08-12,2095.86
2010-08-13,2090.58
2010-08-16,2124.52
2010-08-17,2180.97
2010-08-18,2135.1
2010-08-19,2081.31
2010-08-20,2063.67
2010-08-23,2084.39
2010-08-24,2046.03
2010-08-25,1987.83
2010-08-26,2030.16
2010-08-27,2024.44
2010-08-31,2063.67
2010-09-01,2166.42
2010-09-02,2173.91
2010-09-03,2214.49
2010-09-06,2198.17
2010-09-07,2169.94
2010-09-08,2203.89
2010-09-09,2237.41
2010-09-10,2210.08
2010-09-13,2281.5
2010-09-14,2268.28
2010-09-15,2248.88
2010-09-16,2218.89
2010-09-17,2218.44
2010-09-20,2245.8
2010-09-21,2230.8
2010-09-22,2257.69
2010-09-23,2249.32
2010-09-24,2222.09
2010-09-27,2232.12
2010-09-28,2249.75
2010-09-29,2232.56
2010-09-30,2227.28
2010-10-01,2266.52
2010-10-04,2238.29
2010-10-05,2329.58
2010-10-06,2427.02
2010-10-07,2349.85
2010-10-08,2404.09
2010-10-11,2409.82
2010-10-12,2413.35
2010-10-13,2543.43
2010-10-14,2525.35
2010-10-15,2528.01
2010-10-18,2510.36
2010-10-19,2453.04
2010-10-20,2531.98
2010-10-21,2595.91
2010-10-22,2571.65
2010-10-25,2629.86
2010-10-26,2584.01
2010-10-27,2522.71
2010-10-28,2552.26
2010-10-29,2564.6
2010-11-01,2531.53
2010-11-02,2578.26
2010-11-03,2575.14
2010-11-04,2614.86
2010-11-05,2671.32
2010-11-08,2606.49
2010-11-09,2609.57
2010-11-10,2606.05
2010-11-11,2694.24
2010-11-12,2656.33
2010-11-15,2677.48
2010-11-16,2545.63
2010-11-17,2554.02
2010-11-18,2608.7
2010-11-19,2591.95
2010-11-22,2547.84
2010-11-23,2498.91
2010-11-24,2564.6
2010-11-25,2632.94
2010-11-26,2561.52
2010-11-29,2487.88
2010-11-30,2487.43
2010-12-01,2549.61
2010-12-02,2645.3
2010-12-03,2690.27
2010-12-06,2700.41
2010-12-07,2700.41
2010-12-08,2619.73
2010-12-09,2640.04
2010-12-10,2669.99
2010-12-13,2692.92
2010-12-14,2716.29
2010-12-15,2729.85
2010-12-16,2754.65
2010-12-17,2778.02
2010-12-20,2770.52
2010-12-21,2886.05
2010-12-22,2919.13
2010-12-23,2930.6
2010-12-24,2916.49
2010-12-29,2976.88
2010-12-30,2986.16
2010-12-31,2941.62
2011-01-04,3004.68
2011-01-05,2953.08
2011-01-06,2918.69
2011-01-07,2893.56
2011-01-10,2845.5
2011-01-11,2895.76
2011-01-12,2995.42
2011-01-13,3007.32
2011-01-14,2925.57
2011-01-17,2901.05
2011-01-18,2927.96
2011-01-19,2838.87
2011-01-20,2704.83
2011-01-21,2725.99
2011-01-24,2756.86
2011-01-25,2711.88
2011-01-26,2782.88
2011-01-27,2771.85
2011-01-28,2673.07
2011-01-31,2700.85
2011-02-01,2793.02
2011-02-02,2886.94
2011-02-03,2857.39
2011-02-04,2941.17
2011-02-07,3008.19
2011-02-08,3003.79
2011-02-09,2934.94
2011-02-10,2917.81
2011-02-11,3017.47
2011-02-14,3031.14
2011-02-15,2916.04
2011-02-16,2937.21
2011-02-17,2913.94
2011-02-18,2845.93
2011-02-21,2857.39
2011-02-22,2829.18
2011-02-23,2748.04
2011-02-24,2803.16
2011-02-25,2916.49
2011-02-28,2939.85
2011-03-01,2915.6
2011-03-02,2882.09
2011-03-03,2963.66
2011-03-04,2932.36
2011-03-07,2897.96
2011-03-08,2867.1
2011-03-09,2838.43
2011-03-10,2744.51
2011-03-11,2759.07
2011-03-14,2724.67
2011-03-15,2673.52
2011-03-16,2605.61
2011-03-17,2639.56
2011-03-18,2678.37
2011-03-21,2699.96
2011-03-22,2695.56
2011-03-23,2748.92
2011-03-24,2808.46
2011-03-25,2831.81
2011-03-28,2808.01
2011-03-29,2867.98
2011-03-30,2843.29
2011-03-31,2828.3
2011-04-01,2871.5
2011-04-04,2896.65
2011-04-05,2886.5
2011-04-06,2905.02
2011-04-07,2838.87
2011-04-08,2949.12
2011-04-11,2945.14
2011-04-12,2810.66
2011-04-13,2774.94
2011-04-14,2765.67
2011-04-15,2767.87
2011-04-18,2630.74
2011-04-19,2692.48
2011-04-20,2800.07
2011-04-21,2788.6
2011-04-26,2762.15
2011-04-27,2720.26
2011-04-28,2752.01
2011-05-03,2747.16
2011-05-04,2658.96
2011-05-05,2597.23
2011-05-06,2695.13
2011-05-09,2660.73
2011-05-10,2694.24
2011-05-11,2637.8
2011-05-12,2589.74
2011-05-13,2572.98
2011-05-16,2626.78
2011-05-17,2569.44
2011-05-18,2624.58
2011-05-19,2610.9
2011-05-20,2602.96
2011-05-23,2496.26
2011-05-24,2534.17
2011-05-25,2540.34
2011-05-26,2596.34
2011-05-27,2638.68
2011-05-31,2672.19
2011-06-01,2660.28
2011-06-02,2601.64
2011-06-03,2592.83
2011-06-06,2631.63
2011-06-07,2622.82
2011-06-08,2579.15
2011-06-09,2635.6
2011-06-10,2549.61
2011-06-13,2557.99
2011-06-14,2559.75
2011-06-15,2525.35
2011-06-16,2479.05
2011-06-17,2501.11
2011-06-20,2483.47
2011-06-21,2570.77
2011-06-22,2570.77
2011-06-23,2485.23
2011-06-24,2517.87
2011-06-27,2542.11
2011-06-28,2607.81
2011-06-29,2658.96
2011-06-30,2722.9
2011-07-01,2735.68
2011-07-04,2747.16
2011-07-05,2756.86
2011-07-06,2748.04
2011-07-07,2805.36
2011-07-08,2758.62
2011-07-11,2681.02
2011-07-12,2638.68
2011-07-13,2676.6
2011-07-14,2651.03
2011-07-15,2621.05
2011-07-18,2559.75
2011-07-19,2604.73
2011-07-20,2622.82
2011-07-21,2636.47
2011-07-22,2667.77
2011-07-25,2669.1
2011-07-26,2699.96
2011-07-27,2665.14
2011-07-28,2643.97
2011-07-29,2557.55
2011-08-01,2531.53
2011-08-02,2471.55
2011-08-03,2451.28
2011-08-04,2301.79
2011-08-05,2223.3
2011-08-08,2085.72
2011-08-09,2133.79
2011-08-10,2040.74
2011-08-11,2104.24
2011-08-12,2143.92
2011-08-15,2158.92
2011-08-16,2154.94
2011-08-17,2179.21
2011-08-18,2027.52
2011-08-19,1974.15
2011-08-22,1983.86
2011-08-23,1970.19
2011-08-24,2016.93
2011-08-25,2029.72
2011-08-26,2059.71
2011-08-30,2189.79
2011-08-31,2264.32
2011-09-01,2274.9
2011-09-02,2167.74
2011-09-05,2088.81
2011-09-06,2101.59
2011-09-07,2183.18
2011-09-08,2192.43
2011-09-09,2120.11
2011-09-12,2079.98
2011-09-13,2124.52
2011-09-14,2135.1
2011-09-15,2201.69
2011-09-16,2225.51
2011-09-19,2122.77
2011-09-20,2165.09
2011-09-21,2122.33
2011-09-22,1966.66
2011-09-23,1986.95
2011-09-26,1996.65
2011-09-27,2139.96
2011-09-28,2064.12
2011-09-29,2020.91
2011-09-30,1965.79
2011-10-03,1952.55
2011-10-04,1885.97
2011-10-05,1967.55
2011-10-06,2058.83
2011-10-07,2054.86
2011-10-10,2131.58
2011-10-11,2108.65
2011-10-12,2134.22
2011-10-13,2033.24
2011-10-14,2082.64
2011-10-17,2031.92
2011-10-18,2001.94
2011-10-19,2002.82
2011-10-20,1923.01
2011-10-21,1957.85
2011-10-24,2042.06
2011-10-25,2027.96
2011-10-26,2035.46
2011-10-27,2174.8
2011-10-28,2171.26
2011-10-31,2022.67
2011-11-01,1979.44
2011-11-02,2027.96
2011-11-03,2078.23
2011-11-04,2062.35
2011-11-07,2089.7
2011-11-08,2129.81
2011-11-09,2075.14
2011-11-10,2102.03
2011-11-11,2175.68
2011-11-14,2158.92
2011-11-15,2163.77
2011-11-16,2173.91
2011-11-17,2111.29
2011-11-18,2080.43
2011-11-21,1976.36
2011-11-22,1967.99
2011-11-23,1930.06
2011-11-24,1936.68
2011-11-25,1959.17
2011-11-28,2042.95
2011-11-29,2035.9
2011-11-30,2134.22
2011-12-01,2140.4
2011-12-02,2179.21
2011-12-05,2206.1
2011-12-06,2199.93
2011-12-07,2231.39
2011-12-08,2116.59
2011-12-09,2159.8
2011-12-12,2069.85
2011-12-13,2087.94
2011-12-14,2010.32
2011-12-15,2035.46
2011-12-16,2027.08
2011-12-19,2005.91
2011-12-20,2053.54
2011-12-21,2028.4
2011-12-22,2065.44
2011-12-23,2079.98
2011-12-28,2061.91
2011-12-29,2087.49
2011-12-30,2098.07
2012-01-03,2202.12
2012-01-04,2179.65
2012-01-05,2165.09
2012-01-06,2177.44
