Date,Close
2010-02-17,2631.33
2010-02-18,2640.53
2010-02-19,2619.81
2010-02-22,2660.87
2010-02-23,2592.95
2010-02-24,2575.14
2010-02-25,2489.35
2010-02-26,2589.34
2010-03-01,2671.99
2010-03-02,2699.09
2010-03-03,2791.71
2010-03-04,2765.99
2010-03-05,2840.05
2010-03-08,2855.01
2010-03-09,2834.68
2010-03-10,2856.14
2010-03-11,2880.73
2010-03-12,2845.8
2010-03-15,2806.27
2010-03-16,2840.82
2010-03-17,2890.7
2010-03-18,2861.92
2010-03-19,2816.25
2010-03-22,2836.7
2010-03-23,2933.67
2010-03-24,2975.48
2010-03-25,2978.94
2010-03-26,2964.36
2010-03-29,3000.81
2010-03-30,2990.46
2010-03-31,2996.59
2010-04-01,3095.97
2010-04-06,3117.07
2010-04-07,3062.2
2010-04-08,3036.87
2010-04-09,3030.36
2010-04-12,3023.46
2010-04-13,2975.48
2010-04-14,3038.41
2010-04-15,3033.42
2010-04-16,2916.01
2010-04-19,2911.02
2010-04-20,2914.87
2010-04-21,2832.38
2010-04-22,2813.95
2010-04-23,2869.97
2010-04-26,2944.8
2010-04-27,2863.3
2010-04-28,2721.1
2010-04-29,2711.12
2010-04-30,2685.81
2010-05-04,2426.81
2010-05-05,2447.53
2010-05-06,2383.85
2010-05-07,2399.97
2010-05-10,2581.06
2010-05-11,2542.31
2010-05-12,2552.28
2010-05-13,2600.63
2010-05-14,2471.64
2010-05-17,2435.63
2010-05-18,2454.3
2010-05-19,2285.63
2010-05-20,2157.85
2010-05-21,2239.21
2010-05-24,2271.03
2010-05-25,2196.19
2010-05-26,2351.62
2010-05-27,2446.76
2010-05-28,2447.15
2010-06-01,2418.75
2010-06-02,2408.01
2010-06-03,2433.35
2010-06-04,2391.14
2010-06-07,2342.03
2010-06-08,2349.69
2010-06-09,2414.92
2010-06-10,2495.26
2010-06-11,2466.72
2010-06-14,2541.53
2010-06-15,2556.5
2010-06-16,2562.26
2010-06-17,2547.68
2010-06-18,2551.52
2010-06-21,2691.93
2010-06-22,2643.59
2010-06-23,2601.41
2010-06-24,2513.48
2010-06-25,2447.15
2010-06-28,2498.57
2010-06-29,2338.94
2010-06-30,2279.09
2010-07-01,2228.84
2010-07-02,2251.85
2010-07-05,2210.42
2010-07-06,2340.1
2010-07-07,2329.73
2010-07-08,2358.53
2010-07-09,2434.49
2010-07-12,2380.77
2010-07-13,2405.72
2010-07-14,2405.33
2010-07-15,2325.53
2010-07-16,2305.95
2010-07-19,2339.35
2010-07-20,2434.89
2010-07-21,2480.15
2010-07-22,2523.07
2010-07-23,2559.58
2010-07-26,2570.7
2010-07-27,2574.9
2010-07-28,2599.48
2010-07-29,2574.53
2010-07-30,2535.78
2010-08-02,2647.44
2010-08-03,2634.78
2010-08-04,2624.3
2010-08-05,2632.09
2010-08-06,2632.86
2010-08-09,2651.65
2010-08-10,2599.48
2010-08-11,2498.57
2010-08-12,2505.86
2010-08-13,2514.7
2010-08-16,2537.7
2010-08-17,2613.68
2010-08-18,2584.51
2010-08-19,2524.66
2010-08-20,2520.45
2010-08-23,2534.62
2010-08-24,2426.04
2010-08-25,2382.68
2010-08-26,2437.94
2010-08-27,2473.62
2010-08-31,2532.33
2010-09-01,2686.58
2010-09-02,2672.76
2010-09-03,2713.43
2010-09-06,2693.48
2010-09-07,2645.51
2010-09-08,2663.17
2010-09-09,2716.51
2010-09-10,2708.83
2010-09-13,2777.5
2010-09-14,2779.44
2010-09-15,2741.44
2010-09-16,2742.22
2010-09-17,2729.93
2010-09-20,2765.61
2010-09-21,2786.72
2010-09-22,2802.83
2010-09-23,2803.21
2010-09-24,2835.82
2010-09-27,2841.98
2010-09-28,2878.41
2010-09-29,2886.85
2010-09-30,2855.39
2010-10-01,2880.33
2010-10-04,2836.98
2010-10-05,2909.89
2010-10-06,3012.71
2010-10-07,2984.34
2010-10-08,3020.38
2010-10-11,2986.99
2010-10-12,2963.58
2010-10-13,3098.65
2010-10-14,3146.23
2010-10-15,3179.22
2010-10-18,3130.88
2010-10-19,3029.58
2010-10-20,3112.47
2010-10-21,3180.41
2010-10-22,3149.3
2010-10-25,3230.02
2010-10-26,3191.51
2010-10-27,3109.78
2010-10-28,3161.57
2010-10-29,3097.12
2010-11-01,3130.88
2010-11-02,3178.45
2010-11-03,3152.75
2010-11-04,3303.93
2010-11-05,3334.99
2010-11-08,3323.49
2010-11-09,3400.03
2010-11-10,3325.02
2010-11-11,3377.58
2010-11-12,3310.45
2010-11-15,3322.33
2010-11-16,3161.57
2010-11-17,3182.68
2010-11-18,3287.05
2010-11-19,3245.98
2010-11-22,3211.47
2010-11-23,3123.19
2010-11-24,3206.46
2010-11-25,3276.3
2010-11-26,3206.85
2010-11-29,3102.5
2010-11-30,3130.5
2010-12-01,3235.25
2010-12-02,3387.94
2010-12-03,3388.71
2010-12-06,3419.8
2010-12-07,3466.22
2010-12-08,3353.42
2010-12-09,3362.25
2010-12-10,3386.79
2010-12-13,3437.06
2010-12-14,3407.13
2010-12-15,3399.46
2010-12-16,3371.3
2010-12-17,3421.56
2010-12-20,3393.32
2010-12-21,3481.56
2010-12-22,3514.18
2010-12-23,3480.04
2010-12-24,3509.2
2010-12-29,3493.45
2010-12-30,3517.63
2010-12-31,3442.82
2011-01-04,3454.72
2011-01-05,3435.15
2011-01-06,3444.05
2011-01-07,3396.77
2011-01-10,3368.01
2011-01-11,3411.75
2011-01-12,3485.78
2011-01-13,3455.86
2011-01-14,3404.06
2011-01-17,3364.55
2011-01-18,3414.8
2011-01-19,3357.25
2011-01-20,3251.35
2011-01-21,3255.96
2011-01-24,3336.15
2011-01-25,3292.02
2011-01-26,3376.44
2011-01-27,3387.18
2011-01-28,3285.51
2011-01-31,3284.36
2011-02-01,3344.33
2011-02-02,3458.93
2011-02-03,3448.56
2011-02-04,3450.87
2011-02-07,3541.8
2011-02-08,3615.85
2011-02-09,3575.19
2011-02-10,3490.78
2011-02-11,3547.94
2011-02-14,3575.09
2011-02-15,3491.55
2011-02-16,3468.52
2011-02-17,3452.02
2011-02-18,3374.13
2011-02-21,3308.53
2011-02-22,3322.73
2011-02-23,3228.32
2011-02-24,3199.95
2011-02-25,3273.24
2011-02-28,3307.0
2011-03-01,3295.09
2011-03-02,3258.64
2011-03-03,3338.84
2011-03-04,3310.45
2011-03-07,3230.64
2011-03-08,3181.15
2011-03-09,3137.02
2011-03-10,3016.91
2011-03-11,3041.5
2011-03-14,3050.3
2011-03-15,3019.61
2011-03-16,2972.79
2011-03-17,3068.33
2011-03-18,3081.76
2011-03-21,3113.62
2011-03-22,3079.86
2011-03-23,3167.72
2011-03-24,3247.13
2011-03-25,3256.34
2011-03-28,3283.59
2011-03-29,3350.36
2011-03-30,3384.12
2011-03-31,3360.33
2011-04-01,3391.02
2011-04-04,3436.29
2011-04-05,3386.41
2011-04-06,3399.46
2011-04-07,3364.91
2011-04-08,3471.59
2011-04-11,3474.66
2011-04-12,3378.73
2011-04-13,3382.96
2011-04-14,3338.07
2011-04-15,3311.97
2011-04-18,3224.12
2011-04-19,3246.38
2011-04-20,3350.74
2011-04-21,3378.36
2011-04-26,3380.66
2011-04-27,3326.18
2011-04-28,3345.74
2011-05-03,3293.95
2011-05-04,3186.13
2011-05-05,3136.26
2011-05-06,3185.36
2011-05-09,3173.48
2011-05-10,3250.2
2011-05-11,3210.69
2011-05-12,3157.36
2011-05-13,3140.86
2011-05-16,3200.71
2011-05-17,3146.61
2011-05-18,3194.19
2011-05-19,3184.59
2011-05-20,3157.73
2011-05-23,3094.82
2011-05-24,3157.73
2011-05-25,3183.06
2011-05-26,3183.44
2011-05-27,3274.39
2011-05-31,3257.5
2011-06-01,3265.18
2011-06-02,3178.84
2011-06-03,3151.99
2011-06-06,3183.06
2011-06-07,3222.21
2011-06-08,3182.31
2011-06-09,3222.58
2011-06-10,3149.3
2011-06-13,3150.45
2011-06-14,3180.0
2011-06-15,3155.05
2011-06-16,3130.88
2011-06-17,3134.71
2011-06-20,3142.4
2011-06-21,3236.77
2011-06-22,3270.55
2011-06-23,3189.59
2011-06-24,3259.42
2011-06-27,3275.16
2011-06-28,3328.48
2011-06-29,3385.65
2011-06-30,3445.88
2011-07-01,3477.73
2011-07-04,3481.19
2011-07-05,3436.29
2011-07-06,3448.17
2011-07-07,3526.08
2011-07-08,3454.34
2011-07-11,3414.8
2011-07-12,3367.61
2011-07-13,3407.9
2011-07-14,3366.84
2011-07-15,3369.53
2011-07-18,3305.84
2011-07-19,3350.36
2011-07-20,3392.18
2011-07-21,3358.41
2011-07-22,3392.94
2011-07-25,3391.79
2011-07-26,3392.55
2011-07-27,3373.37
2011-07-28,3340.76
2011-07-29,3299.7
2011-08-01,3285.51
2011-08-02,3204.55
2011-08-03,3081.0
2011-08-04,2913.34
2011-08-05,2779.44
2011-08-08,2599.48
2011-08-09,2697.21
2011-08-10,2621.74
2011-08-11,2709.98
2011-08-12,2830.45
2011-08-15,2834.68
2011-08-16,2861.53
2011-08-17,2869.21
2011-08-18,2681.58
2011-08-19,2633.24
2011-08-22,2625.19
2011-08-23,2629.02
2011-08-24,2690.02
2011-08-25,2685.81
2011-08-26,2703.44
2011-08-30,2818.94
2011-08-31,2917.55
2011-09-01,2891.85
2011-09-02,2819.33
2011-09-05,2676.98
2011-09-06,2723.4
2011-09-07,2836.98
2011-09-08,2836.98
2011-09-09,2734.9
2011-09-12,2693.48
2011-09-13,2721.87
2011-09-14,2708.83
2011-09-15,2767.15
2011-09-16,2781.74
2011-09-19,2689.63
2011-09-20,2714.59
2011-09-21,2600.63
2011-09-22,2319.78
2011-09-23,2290.61
2011-09-26,2274.87
2011-09-27,2452.92
2011-09-28,2345.86
2011-09-29,2276.41
2011-09-30,2216.54
2011-10-03,2163.6
2011-10-04,2081.5
2011-10-05,2229.6
2011-10-06,2399.18
2011-10-07,2427.95
2011-10-10,2492.04
2011-10-11,2502.79
2011-10-12,2579.92
2011-10-13,2519.67
2011-10-14,2567.24
2011-10-17,2533.86
2011-10-18,2424.5
2011-10-19,2408.01
2011-10-20,2313.63
2011-10-21,2417.98
2011-10-24,2587.96
2011-10-25,2534.25
2011-10-26,2532.33
2011-10-27,2733.75
2011-10-28,2777.9
2011-10-31,2597.55
2011-11-01,2495.88
2011-11-02,2589.89
2011-11-03,2644.36
2011-11-04,2674.28
2011-11-07,2660.87
2011-11-08,2701.15
2011-11-09,2673.92
2011-11-10,2623.65
2011-11-11,2660.87
2011-11-14,2626.71
2011-11-15,2653.57
2011-11-16,2644.36
2011-11-17,2609.08
2011-11-18,2513.91
2011-11-21,2365.8
2011-11-22,2344.31
2011-11-23,2291.0
2011-11-24,2325.53
2011-11-25,2326.67
2011-11-28,2427.95
2011-11-29,2408.39
2011-11-30,2562.26
2011-12-01,2535.4
2011-12-02,2568.01
2011-12-05,2596.79
2011-12-06,2571.46
2011-12-07,2558.42
2011-12-08,2468.25
2011-12-09,2490.5
2011-12-12,2393.44
2011-12-13,2444.09
2011-12-14,2329.36
2011-12-15,2324.38
2011-12-16,2348.16
2011-12-19,2322.83
2011-12-20,2375.79
2011-12-21,2367.35
2011-12-22,2409.55
2011-12-23,2422.97
2011-12-28,2371.95
2011-12-29,2390.76
2011-12-30,2398.03
2012-01-03,2551.52
2012-01-04,2564.55
2012-01-05,2548.45
2012-01-06,2542.68
