Date,AAL.L,BARC.L,BP.L,HSBA.L,LLOY.L,RBS.L,RDSA.L,RIO.L
2009-07-31,0.07586319839021198,-0.03478306744719208,-0.011995345461894635,0.08031788654153588,0.16585333263026097,0.10191015221630866,0.013448809812613002,0.10853505052743403
2009-08-03,0.08266188691403081,0.04194787375019037,0.012195296842087049,0.1451230777886281,0.14911924189422987,0.15314563740967252,0.012067469400117575,0.13342192954083829
2009-08-04,0.0660617506780927,0.09208787409156374,0.011507333275078909,0.1239026548201796,0.15319170672309732,0.15202585179025888,0.02097312338027885,0.10449621136893111
2009-08-05,0.028235374370698275,0.07928751419133952,-0.013888404473800327,0.09003077127973315,0.20204124671247453,0.16663416164288153,-0.032832044529176284,0.045821922156357116
2009-08-06,0.01810238209230543,0.11672398195881893,-0.023367376095568618,0.14025374256287582,0.29452831913472866,0.24107701918768587,-0.024297870549166333,0.026397471851024944
2009-08-07,0.0064708391957479724,0.18287158510873378,-0.017983473711324076,0.15724138717835795,0.20216704488648302,0.07121462852117273,-0.024006206523048086,-0.012720729596234348
2009-08-10,0.03374717673496794,0.184808352254487,0.02357673056399702,0.1645433107726708,0.18594254736765586,0.0758581536377883,-0.013701026813620674,0.002136296475782039
2009-08-11,0.017670705821989277,0.16018572865103872,0.015748356968139112,0.13604318480251604,0.08232301870357905,-0.01540725293934726,-0.011081322828379836,0.003912197991291906
2009-08-12,-0.02148338823599899,0.1471471657885223,0.0021706491009332576,0.0913364622110812,0.1317161480145066,0.00979307619728865,-0.004070774370481472,-0.06286107695213072
2009-08-13,-0.004153692368693404,0.17245924627678133,0.016951248043708376,0.09931670043159328,0.14730998376195742,0.05181713217164331,0.010441480720418908,-0.032461766287204576
2009-08-14,-0.04835773173026096,0.10734308018001025,-0.011799546931155055,0.021931006874538132,0.1545582728811423,-0.005618005232471468,0.0006311139370098422,-0.1023849555452618
2009-08-17,-0.07942983953723204,0.05493367615332056,-0.021149087633074867,0.014207026644349276,0.11985408909689403,-0.029413872615128057,-0.008209708251238824,-0.13497768536147273
2009-08-18,-0.08502962214689896,0.029430101395825584,-0.002383341743867616,0.04489530077523801,0.037493849926144754,-0.05313225214747015,0.029024933331811994,-0.10017733617193418
2009-08-19,-0.061297580134440505,-0.025753480847459317,0.020917715344434068,-0.027609115614066943,-0.05881271013608546,-0.15162816526006714,0.027451452475235196,-0.07639206475733895
2009-08-20,-0.011938890835965128,-0.04511101730280256,0.01412246505386466,-0.032300206173053285,-0.007374123826388377,0.01499659754824524,0.031778669093073614,-0.03658944743229206
2009-08-21,0.04405090817296118,-0.018438454056451073,0.024550500669602446,-0.014908828482845771,0.03700139791372347,0.0676235450874268,0.06670172351939616,0.02299436824979761
2009-08-24,0.09968559163180149,0.045173810941885134,0.031623591123767704,0.01395011553670809,0.17109590011207332,0.18918566853594387,0.06591054986713554,0.08679443371944383
2009-08-25,0.09482261275419802,0.025567628801561593,0.04941890324784273,0.02719200769525065,0.10760541480054939,0.16688369788476795,0.0661649041662764,0.07034720194883544
2009-08-26,0.04127974613558036,0.01052284551466285,0.04229999302602085,-0.0005981220381327989,0.09651261237349677,0.1809797267086918,0.0645975373375351,-0.011688715839472298
2009-08-27,0.02586240674517278,0.026922637674552365,0.039182692191583324,0.0207071592602407,0.05094842328192319,0.18538655513677785,0.0656223184750491,0.0067682153461388105
2009-08-28,0.10448124978813289,0.09135903480917056,0.06083609835835342,0.05206881992215774,0.15870663535276971,0.2501752072872331,0.08155368692915518,0.07214976257275485
2009-09-01,0.04850404485572704,0.06547644353248064,0.03247547929216437,-0.018617317127083456,0.09129491934443688,0.183836242811315,0.06996717948769052,0.02102602656663359
2009-09-02,0.030061308169786853,0.039918408379518384,0.06089587685899471,-0.004207926454078148,0.0069583010331623375,0.14317344134113463,0.0713829600516194,0.00021628636398805665
2009-09-03,0.015030083405638073,0.0068551783187036875,0.03693050894360529,-0.002791113638216814,-0.015440410896097587,0.14039982839131263,0.04244347264827755,0.004487666469387977
2009-09-04,0.008532046738915286,-0.0007106394165791807,0.017094500796245943,-0.0012144954003229084,0.0019644347922242447,0.13882882992465495,0.011340020059674027,0.007479777236867976
2009-09-07,-0.02119872333611574,-0.0076225519942996565,0.02162092339504454,0.0013543362483225334,-0.015489134757985136,0.09046755532853688,0.015086811816851375,-0.01988616300476032
2009-09-08,-0.006851017743646722,-0.01950162314450181,0.018587895768090983,-0.025203193436199853,-0.008658481896848428,0.049370171770406486,0.013129291441792802,0.028417212723576904
2009-09-09,0.02124061084575355,0.010141677534478158,0.049011288882197294,-0.011280860053695071,-0.021141997608843742,0.0052863559231480246,0.03622009713999109,0.06443353977166714
2009-09-10,0.03086357465560462,-0.0024416508508266744,0.04044910979809273,-0.01411357861444145,0.004479473890582993,0.004490353301626297,0.03169330534762645,0.07039716886700705
2009-09-11,0.016683409526714005,-0.0267865859485544,0.02129423874869963,-0.026535517916993052,-0.05853362766637261,-0.036207045458531366,0.013352883448293792,0.08152365861899474
2009-09-14,0.07224806014934601,0.0,0.0442425093946533,0.026210368034680714,-0.00605314743309603,-0.009049835519917927,0.030645912046028314,0.11113531515171025
2009-09-15,0.08995960908708557,0.027334219710059688,0.003409625860632994,0.0460869049381919,0.05185440910292313,0.05058549678810624,0.02547170994904236,0.13569168726463074
2009-09-16,0.08878877453448196,0.07852928301401511,0.020115024250901246,0.083381608939051,0.09074383830783267,0.02180458624304235,0.04242356083821244,0.14963241594334942
2009-09-17,0.060124746774783785,0.0726340391493405,0.03549579338056808,0.0856940222176524,0.07476217815767613,0.012489011570774767,0.055970765244292446,0.12605161538765458
2009-09-18,0.03187325458303546,0.038605455139346954,0.027398974188114347,0.09325749348658272,0.040190623181471,-0.006197452328370661,0.053170568199456696,0.10523877970296182
2009-09-21,0.00660714504398656,0.039979898207535315,0.02545591999334852,0.09790499195350777,0.006525318868623368,-0.048433403552019805,0.04367010870282304,0.03541555650689643
2009-09-22,0.006819315272054967,0.012736775419958676,0.012644186260162008,0.07599699442437566,0.014014046664907626,-0.06348459516613608,0.03275310266729332,0.0638616188625635
2009-09-23,0.01435722435052497,0.008792297842473087,0.009816410295587651,0.08324708960346223,0.03484214874344651,-0.061913534544959056,0.0226382050253714,0.059121123007797254
2009-09-24,-0.0127327871045202,-0.015379211206104177,0.005230525345375003,0.07205416880991564,0.01971211831898873,-0.06693948267510938,0.033459316264645614,0.009502161955962445
2009-09-25,-0.0033939426517943577,-0.03576814968446921,0.010624734611850527,0.0633085839098791,-0.018397161067761885,-0.056089466651043585,0.029176407468715138,0.009551170984342987
2009-09-28,0.0014489256338306152,-0.01089937044863151,0.028119766593835097,0.07580035454287531,-0.009121078015576066,-0.07735573785271113,0.04307153442759441,0.014434593111977301
2009-09-29,-0.038872456550534305,-0.028696647612601524,0.020882201514207947,0.03619414320208492,-0.04085472344739518,-0.07589209394722331,0.026391200398023375,-0.019652097043904204
2009-09-30,-0.06413076114572246,-0.022049744618887156,-0.005949693987817768,-0.0016745915020665914,-0.05606594726378911,-0.06312108645659777,0.012547216052088556,-0.02644140360811641
2009-10-01,-0.09405614018597086,-0.028502637510925254,-0.025548834899952952,-0.04482543138006438,-0.10911897805013192,-0.10773158967916423,-0.023093112962178766,-0.060989918624150014
2009-10-02,-0.0884314535573783,-0.03646892308431987,-0.03973792494528477,-0.04986471028096406,-0.12718715365812852,-0.1353522167884062,-0.029281371250723484,-0.05380460657179752
2009-10-05,-0.054363921160515506,-0.026188243443707702,-0.04725856874825794,-0.03335537812106344,-0.12589127332390515,-0.09501058685905793,-0.03903345445484296,-0.054457160834584975
2009-10-06,0.014630312522727285,-0.00377746152954341,-0.004714380445065103,-0.012594752315464168,-0.12087512662413795,-0.05084183843445884,0.007248428724828102,0.014888612493750559
2009-10-07,0.03320309851554653,0.015516631946973917,-0.010488663988489301,0.003972746326769118,-0.11296926201160687,-0.0462453280902457,-0.008682311927736885,0.035306528548271154
2009-10-08,0.05802145936522673,0.05158794829144461,-0.006031249272660476,0.01115589352338149,-0.09250074816086566,-0.06044434960490798,-0.013208004289983971,0.07699624682537123
2009-10-09,0.03765094889928075,0.0323480630020822,-0.029961387740484572,-0.00902721234495952,-0.09868569704580346,-0.06526230962426116,-0.016004756640135395,0.06048228786790558
2009-10-12,0.0712902061239567,0.009166555563093457,-0.012060287989833217,-0.010804909197265266,-0.13450014301707688,-0.0779615414697118,0.01921025046198579,0.08192764099996253
2009-10-13,0.08692774746836003,-0.027400619793519876,-0.011274918618407414,-0.016759809521626003,-0.1448100980831694,-0.12005188375074323,0.010199950595819867,0.06510047675786679
2009-10-14,0.203222147080978,0.05478551422747936,0.032730194308617615,0.03519011939639225,-0.06418943312600557,-0.044910484438786674,0.061596162454672414,0.15170759143829882
2009-10-15,0.16629542929209884,0.06287370362799778,0.03722125270164418,0.030696649475210995,-0.03588695627130008,0.03207028428129427,0.04960615768676142,0.16196000262279625
2009-10-16,0.11988800016566327,0.02847374402899787,0.043687773870924186,0.005925266167091721,-0.019773195962755986,-0.032652557397032565,0.06271125132189649,0.12847279262164998
2009-10-19,0.09270939810426754,0.03245483008643848,0.04269591828488027,0.010905868029438113,-0.04776366075024264,-0.060574447047125314,0.05564492341189349,0.08092649032054426
2009-10-20,0.08474420818843433,-0.017713584803310745,0.05120084467910126,-0.01742653997983482,-0.046103680662753374,-0.06382715179711675,0.06374706878125946,0.07456432227344735
2009-10-21,0.0421776288532055,-0.02956271872109849,0.049182911441614095,-0.012861425474281976,-0.0302468324403516,-0.06586049663920951,0.07596520782969128,0.046263945982548585
2009-10-22,0.06020075104965075,-0.04892461995400409,0.04063764573182626,-0.037960365070662146,0.008479429159654588,-0.06032726765078971,0.04540673970582873,0.027985934225415048
2009-10-23,0.08114625753723165,-0.030516077423314174,0.022915409919130346,-0.027391271029916345,0.04919529091505861,-0.02143392020816999,0.03446314080648155,0.03458557964977995
2009-10-26,0.0692994788785915,-0.020770648861598434,0.036452529795475544,-0.02604272971313437,-0.004243919481597209,-0.05560634281553306,0.04163351375064031,0.04228160293074124
2009-10-27,-0.018781945426738004,-0.1212428546483538,0.06140306062530007,-0.06058140006724394,-0.10432822420191908,-0.16924786751464888,0.035266812692713256,-0.043459169054851504
2009-10-28,-0.01729674437426867,-0.17471660955486645,0.050537153260662084,-0.05293775439110075,-0.13331785142937821,-0.19569969519860245,0.03840471963595192,-0.09724688088365654
2009-10-29,0.044679061128466535,-0.12047234728520885,0.04784436298706286,-0.018762857496648955,-0.07933187605823026,-0.08037961619388848,-0.0016150743752981205,-0.045434456322459696
2009-10-30,-0.03939433933654583,-0.17100013616692258,-0.0033144801385724108,-0.05233922307422161,-0.055529242864631886,-0.11101256895373647,-0.05176357670392099,-0.09841106199511634
2009-11-02,0.0017505474929856261,-0.0973729289847946,0.02721848157863911,-0.005780362915499425,-0.07204246980523667,-0.18662446366063395,-0.044247843729825674,-0.047723118007366644
2009-11-03,-0.007940050536614212,-0.12071765770396778,0.012659473802863596,-0.05181750153626033,-0.046633300474938466,-0.24336630461015746,-0.05663416743213585,-0.06563716363997907
2009-11-04,0.017784029750304655,-0.06323826736862191,0.028613298258003628,-0.01916520693671199,-0.0940626414722891,-0.22144205748812126,-0.046241580438885425,-0.024837427164081813
2009-11-05,-0.01524161596861709,-0.0839350945995469,0.03836939104480225,-0.04254713288708066,-0.14801808020785587,-0.290518106695971,-0.04457113562370262,-0.04307415379059725
2009-11-06,0.023750056098115126,-0.04673527627318784,0.029194163693016646,-0.003943643500985078,-0.05215270078634203,-0.17335693390231297,-0.05017233439638363,-0.018342905594886168
2009-11-09,0.09258078901142743,0.008934434081011943,0.0013449698997729665,0.017047126445753086,0.016327510723884105,-0.03516565835467557,-0.04468687966022689,0.05802896321154675
2009-11-10,0.11112897005456664,0.019707873153875045,0.015283027357309053,0.06988609171796514,0.06308844879639537,-0.014498567813492073,-0.02974196919873753,0.1296424337580521
2009-11-11,0.07049898310803736,-0.02143961346903706,-0.004956892568958054,0.06397861032274646,0.03709274015820405,-0.12249204998287634,0.013114064564245092,0.11258489527797083
2009-11-12,0.12183800854762046,0.006500920970219209,0.010602403891297515,0.08367841511252572,0.03354603244000651,-0.1208539219237568,0.03159304148568736,0.1407462976616387
2009-11-13,0.10846021035333431,-0.030773527706284335,-0.006176097924891821,0.07211838429788023,0.05549917698451254,-0.031807139449680895,0.023985886888305004,0.10773948246233483
2009-11-16,0.16121160942813237,0.001698758755932705,0.013691810955050655,0.13135676091217188,0.035542480157514,0.04170114530587481,0.04396909048886926,0.17082959794603564
2009-11-17,0.11520016723812943,-0.06750893443176216,0.010437216613869423,0.09584713243696465,0.05314166515580795,0.03542217662765537,0.04144540817539236,0.12138580554789745
2009-11-18,0.11512497447490698,-0.04602580545991765,0.003231061460343535,0.10281807803615324,0.07619200030735042,0.035022729774487615,0.0300225388474676,0.1412434017321384
2009-11-19,0.057414504730332806,-0.08719974184967291,-0.004118804433700604,0.06980237331879877,0.05885416175392039,-0.03667512720670113,0.019992450083619315,0.08758257709655226
2009-11-20,0.016740127862495853,-0.11944480929920252,-0.027595026107177005,0.05576897686127213,0.033803467114913735,-0.09025886189914006,-0.012791030291433244,0.03425213671805571
2009-11-23,0.06405052205251648,-0.03391533282639603,-0.00795201188350229,0.04268695307014501,0.07088635733237127,-0.0320214478214008,0.007786319375632909,0.07041589181356042
2009-11-24,0.05862051750486749,-0.02826030253803294,0.005809044303524385,0.014900178856434526,0.04982406033858263,-0.05532049575438272,-0.013922580980745536,0.017170533137016847
2009-11-25,0.0717070106161837,-0.02436363719628725,0.01934824101745848,0.011807169709944566,0.04614218565907336,-0.03960781369905949,-0.0021470754356651823,0.014729693144985567
2009-11-26,0.005477321987955714,-0.09465336538055018,-0.012293421460511673,-0.04976151121020977,-0.011430826227072902,-0.1263835643792189,-0.02233208276274435,-0.04521373924767459
2009-11-27,-0.024805698516948433,-0.08415389334731412,-0.007678563607624272,-0.07485609176164781,-0.027850910622214627,-0.07581382439261977,-0.02800398398264171,-0.06742720778475239
2009-11-30,-0.0026855953221736747,-0.07462150034140277,-0.022202141241312322,-0.05248773945266693,-0.09413912931479933,-0.12996496575606786,-0.03894297394860741,-0.045732199501345765
2009-12-01,0.03070252388847593,-0.06963447539476054,-0.003912547266389318,-0.021799228342584402,-0.09668618638741887,-0.06222847245485456,-0.0210023874880838,-0.030677252247047006
2009-12-02,0.07396663139505212,-0.03598406862400302,0.007025949704775177,-0.013742142650363448,-0.12031595827551723,-0.07062092095443434,-0.007894419657277607,0.03335701483268686
2009-12-03,0.04634033725870192,0.0008215404465501494,0.005855060518271433,-0.012926505411958654,-0.05690686933535664,-0.024466945605319486,0.005190559392979062,0.011213889919786156
2009-12-04,0.004613618333512715,-0.03560178050470467,-0.006817820713142282,-0.03769944472660237,-0.08399643632252535,-0.08758877886324788,-0.008595271826381496,-0.043825479540029556
2009-12-07,0.0011456942249967782,-0.055494364147880455,0.0010215836275133487,-0.03338703286775403,-0.15137965407475704,-0.09544787831243082,0.0,-0.0007884570305175723
2009-12-08,-0.058209386085923645,-0.09546522434102582,-0.014691135575710411,-0.06421482502213338,-0.15457035316975892,-0.16088375062826316,-0.018438700264244014,-0.01893205911606384
2009-12-09,-0.012959144642505228,-0.04568735545540147,0.004172509443551359,-0.009397728445165272,-0.07837879122401598,-0.07176771721419038,0.00904735437968518,0.047445527197782
2009-12-10,-0.02543670697973349,-0.02412399489785558,-0.017451805340348913,0.009441360989367122,-0.0065057069595683675,-0.1025646708573957,-0.004378769995847648,0.0017786406176622577
2009-12-11,-0.01665736752095723,-0.014990155414379328,0.0010437224921438554,-0.00510491173670261,0.01921580130140661,-0.08225526466410507,0.009122385307241219,0.0147865117712994
2009-12-14,-0.028423753437888357,-0.014975834286222548,-0.009762879533286075,-0.00843766801157579,0.01866478720957775,-0.10045985508863513,-0.0024519832472867566,-0.010805836881032028
2009-12-15,-0.0305994022799222,-0.044503388904306766,-0.011334444090499067,-0.029345768843109375,0.04149973243784156,-0.05893086403879993,-0.005206204388420472,-0.049983159831492915
2009-12-16,0.006394605201746353,-0.04191802269061215,-0.005682405303142775,-0.01886189345445968,0.0023417284678829914,-0.09787574563573745,-0.006835296605857478,0.0010988149602563088
2009-12-17,-0.004999049057112487,-0.10280076679190608,-0.01794702872972195,-0.05613464966928224,-0.09156723266443456,-0.11915560517038715,-0.02984478864025387,0.002875860745464258
2009-12-18,-0.009973231878753352,-0.11700164165983981,-0.019071063746496007,-0.04710806115143018,-0.09754769518661086,-0.10099300316778241,-0.03651744119618599,-0.011902068613527354
2009-12-21,0.04378290637570023,-0.051753725591097775,0.017062349447977833,0.010589715628867341,-0.08790787150655142,-0.021242066338452072,0.004096687417329962,0.036888125106998924
2009-12-22,0.0425596144187959,-0.020525091915907106,0.03595237804254797,0.0058483528367577345,-0.10477149145570487,-0.059709276481731056,0.0197277036914631,0.023915551396557932
2009-12-23,0.05513055209759632,-0.05387571806423931,0.05196411098514537,0.0014015419252884772,-0.17026809288396766,-0.09815400079759118,0.04005373459112187,0.06292170591066591
2009-12-24,0.05139094586948937,-0.04255980121718501,0.056279085158436444,0.021796545214292303,-0.13195720670977823,-0.04210446790880584,0.049130803789113206,0.0726026004304413
2009-12-29,0.034672625085940545,-0.05878203131573044,0.04047770117893027,-0.008649624022411396,-0.09681602658324753,-0.031134745516007492,0.040363624345579406,0.07417545081362134
2009-12-30,0.0211836583883994,-0.0441878508953203,0.03795783288831666,0.012320501486929338,-0.10485874854175281,-0.08405538797904774,0.031370879697367286,0.07399391715627861
2009-12-31,0.01636332531665128,-0.05634947113346361,0.03545452242802251,-0.0002821441712790234,-0.09209482754202318,-0.08686867274393628,0.03212585626251164,0.061749885957159564
2010-01-04,0.06546571259676932,0.024171099396254763,0.06619132396436879,0.06013441232597619,0.022446763751563546,0.043291311544063196,0.0708070484779813,0.10170034742363745
2010-01-05,0.08176117569740164,0.1205304228849768,0.07290537694328275,0.08049509401918416,0.1038603787253131,0.171197261841031,0.08673169582433307,0.12316091445414186
2010-01-06,0.07767370990109532,0.11737844218612273,0.046766139058220475,0.05254521190635204,0.10304289647863096,0.20738768685543343,0.05100707190895428,0.12610850044753238
2010-01-07,0.07443259478276974,0.14670638378008824,0.042273640756772445,0.046410140832116996,0.1449130753448927,0.215022247489721,0.03056891514067365,0.12315828118089096
2010-01-08,0.08309649703069652,0.15144804077131171,0.02838693706737979,0.03576722385863114,0.14733451367193198,0.21202958595005983,0.006566011770890674,0.09886189675777884
2010-01-11,0.054164863217333846,0.13849886017303992,0.04341517820192678,0.01532223476827423,0.13035507021402085,0.17718891926211638,0.009646796229082053,0.07238966754866989
2010-01-12,0.015273024154640026,0.14086872762893268,0.04650497029256121,0.020387658011572718,0.11139382442812898,0.1465126675009837,-0.006571189370317368,0.03941749990735663
2010-01-13,0.02038076603285111,0.14171528868621278,0.04104802975483166,0.010082723618948802,0.1165338162559514,0.20229502645814157,-0.008287709514493643,0.04819686839409333
2010-01-14,0.013919638666580261,0.14368985983201818,0.04624728935755333,0.008149529643237927,0.12605631504680384,0.20935022918187396,-0.011758553438077971,0.06495325813114307
2010-01-15,-0.01711622266604303,0.10368090164805728,0.024788045760823905,-0.033593081802436725,0.08295291161071149,0.1350100333200348,-0.04393403022688492,0.03218994696535021
2010-01-18,-0.002133713469547068,0.06383731770689337,0.0142505400480439,-0.052937149955526334,0.080853946193194,0.05067161615742952,-0.05264373348542203,0.020259163028029506
2010-01-19,-0.02367601757226939,0.016475536903910345,0.01617454719812551,-0.0585418204468545,0.04442786875495042,0.044262107295158816,-0.03532259678497796,-0.0033080664213098123
2010-01-20,-0.07027458463410592,-0.047547255936319345,-0.0061152234932411766,-0.07482886110296906,-0.007581804810595239,0.05768483472805519,-0.04648293946189118,-0.0482954412041966
2010-01-21,-0.1521965439102804,-0.12458909871492449,-0.018507060689217772,-0.09193749532568561,-0.0653590638715969,0.005678606775363431,-0.04497545988576176,-0.09931709743326653
2010-01-22,-0.1270747521606519,-0.15549249712716778,-0.04819242813638943,-0.08040810684377415,-0.046121416006569854,-0.008613317974873701,-0.06429637782213794,-0.09580712909811682
2010-01-25,-0.11945350264678584,-0.13723797685512185,-0.05647183020795328,-0.07643404791361534,-0.05603454931612314,0.016538780314219813,-0.05864872708150763,-0.09967669142555347
2010-01-26,-0.11302338840339538,-0.1280354187680343,-0.04005089490732249,-0.06341524385744146,-0.07970052366563846,-0.022728251077556175,-0.03496668711803596,-0.10525061950957575
2010-01-27,-0.14455697786228808,-0.17740689828248027,-0.05612932960924431,-0.07494792181822381,-0.12310150148205133,-0.0469169197877516,-0.050727523509658166,-0.14427105654017133
2010-01-28,-0.16864145288987453,-0.1608940612235314,-0.0691064368723441,-0.06240556618742963,-0.11227251551109306,-0.12047440732414227,-0.06511588835915279,-0.15991196464176438
2010-01-29,-0.19039966484640686,-0.16080885320018987,-0.06927676824332576,-0.03153645373035987,-0.13465382396422007,-0.14231620606854753,-0.05986477543769151,-0.15401237680511687
2010-02-01,-0.161688403958685,-0.10070761832670704,-0.057036983283674854,-0.016314500445048986,-0.07587520787718031,-0.09515366466446736,-0.05629072113802075,-0.12906415635328786
2010-02-02,-0.07640291702199248,-0.03793870340299171,-0.07977370968939926,0.00014628136428831702,-0.04063764573182627,-0.04990921112161206,-0.03176623955843033,-0.0518097213322114
2010-02-03,-0.03663563291695143,0.042713211908570685,-0.06079873291273997,0.009290029293706268,0.03139687282239825,0.0016972451033275002,-0.02832735924539758,-0.015293156292651475
2010-02-04,-0.09409359824802423,0.0031268156912420512,-0.06921699832768187,-0.026475638354573606,0.17983099513907402,-0.03970526099421703,-0.03922071315328127,-0.06203053066394895
2010-02-05,-0.07821436790571117,-0.02569258683259554,-0.06732481438625439,-0.040525636536491584,-0.09103925070009357,-0.09144321148765748,-0.037320952845645815,-0.058840500022933465
2010-02-08,-0.05500602385702741,-0.029414002874587744,-0.06697781716913069,-0.03812860042295346,-0.09125725329156063,-0.0792049360968003,-0.03134521761565766,-0.03824160080352104
2010-02-09,-0.0075949732174447485,0.0091386093538938,-0.052702877523323595,-0.019341213763778283,-0.05332440451781099,-0.0752506953540643,-0.011090686694158173,0.01536907380875506
2010-02-10,0.012100406934087489,0.047542970744884054,-0.029914892278028963,-0.002730980279691249,-0.014888612493750637,0.0009206322407993224,-0.006663794034977876,0.027775077890974612
2010-02-11,0.010922048824581112,-0.008163920443466198,-0.02118038368011304,-0.03043027001883997,-0.06152226088446453,0.009245058144051209,0.0022929216122076226,0.03705887251110883
2010-02-12,-0.029432706787118495,-0.07427295485393111,-0.03578223767604636,-0.055823555865801136,-0.12712479723518547,-0.10932068112116824,-0.02006948095124533,0.007199905887405407
2010-02-15,-0.04454430460812025,-0.051721557171308136,0.005752631630767211,-0.03954263767939369,-0.14771981086448946,-0.13451982801190726,-0.030780429404065772,-0.004873600873987628
2010-02-16,0.0167445772738017,-0.005432048373303857,0.02391515954587058,-0.020014010626134084,-0.11551288712184435,-0.061791163009702284,-0.008202563314408913,0.03438430357626294
2010-02-17,0.06903672055845432,0.10488392989315787,0.01318468658450005,0.037401517205423306,-0.2380215108105051,0.016957158070357387,0.011160510748149987,0.09431067947124142
2010-02-18,0.09555001671637517,0.13636499495972965,0.03007873640047834,0.05552814190995052,0.0477893046991726,0.04454601608466434,0.03143115878958222,0.12522126728195984
2010-02-19,0.055209503357169946,0.15281449353935858,0.031987325924228725,0.06363199689196082,0.06797538370434028,0.07141602596588274,0.02744549122498755,0.10767393615164321
2010-02-22,0.035777526357158744,0.16070792336185097,0.03075021490193338,0.07193078466552172,0.06951826178846994,0.11603772122798886,0.0209402105310727,0.08655267641476404
2010-02-23,0.02209095781419186,0.11511666412443562,0.005601295756591709,0.062428221766254205,0.03401487858727762,0.0992066500834481,0.027524673390089936,0.0735162561601258
2010-02-24,0.015848192240023713,0.14428025576573938,0.002954232843130355,0.08850694351114749,0.10527746724107703,0.10281122357349029,0.023483891486572858,0.044546393611237585
2010-02-25,-0.0015163005179639638,0.1580147471919464,-0.011042067851728234,0.08875423367881287,0.16423480550910594,0.2114919496337499,0.019785591666159116,0.013784776475025105
2010-02-26,0.01730366026664358,0.1276507616007668,0.005892606305360449,0.09101145023990473,0.11492998804149865,0.17570693296667075,0.035540343192975714,0.02681287302348628
2010-03-01,0.004499905322852325,0.060755041342676015,0.013173620544231265,0.02104094830336012,0.025389194211742787,0.09814873020949205,0.04062884891627358,0.03237666518786984
2010-03-02,0.03043055964240064,0.06251026792899801,0.04707560224966449,0.028374770357521766,0.016474190975521552,0.10730550965574824,0.05884863073221598,0.04401688541677426
2010-03-03,0.04627472721536443,0.06771330930161674,0.0457241872864998,0.021518663723881174,0.04060095667566873,0.11679464969761506,0.05126516459669375,0.056496242377953004
2010-03-04,0.052706334233521356,0.06463844087127871,0.04276750066346593,0.0034672440953091685,0.0645756159067964,0.130921610778444,0.03913483385657996,0.05429844049024739
2010-03-05,0.08515363829416536,0.07652124820301116,0.05163733016926105,0.017026518310504085,0.2467451527294679,0.11124036331269292,0.04784293540958548,0.06516918019716929
2010-03-08,0.11291593507131659,0.10134449409111664,0.07286038233010503,0.0073948177321519195,0.03644362233994117,0.09202198162148294,0.06407885668452239,0.09627826012302589
2010-03-09,0.10479431766213972,0.1092880633600712,0.0724457321879131,-0.023540466014757996,-0.005812372118450563,0.07592515134824403,0.06049301689422076,0.09402513684909074
2010-03-10,0.16121741087587135,0.12541387942581034,0.09652711066822788,-0.00550813350258048,0.006535898357368656,0.04531845915094397,0.09008255991816032,0.14561012673941687
