Date,Close
2009-07-20,426.75
2009-07-21,419.89
2009-07-22,424.24
2009-07-23,437.61
2009-07-24,438.6
2009-07-27,434.91
2009-07-28,433.26
2009-07-29,436.38
2009-07-30,455.03
2009-07-31,462.45
2009-08-03,484.41
2009-08-04,480.21
2009-08-05,478.81
2009-08-06,500.42
2009-08-07,509.21
2009-08-10,510.76
2009-08-12,498.53
2009-08-13,510.76
2009-08-14,496.24
2009-08-17,487.08
2009-08-18,500.83
2009-08-19,490.88
2009-08-20,493.03
2009-08-21,503.2
2009-08-24,507.0
2009-08-25,512.28
2009-08-26,510.45
2009-08-27,506.62
2009-08-28,513.13
2009-09-01,491.59
2009-09-02,488.83
2009-09-03,491.67
2009-09-04,502.55
2009-09-07,507.68
2009-09-08,499.51
2009-09-09,504.71
2009-09-10,499.51
2009-09-11,499.67
2009-09-14,504.64
2009-09-15,511.44
2009-09-16,534.4
2009-09-17,540.37
2009-09-18,557.3
2009-09-21,550.9
2009-09-22,544.57
2009-09-23,545.33
2009-09-24,537.84
2009-09-25,541.4
2009-09-28,546.42
2009-09-29,554.11
2009-09-30,546.61
2009-10-01,539.33
2009-10-02,528.93
2009-10-05,526.7
2009-10-06,535.15
2009-10-07,542.71
2009-10-08,542.26
2009-10-09,545.13
2009-10-12,548.16
2009-10-13,537.55
2009-10-14,549.68
2009-10-15,542.37
2009-10-16,529.84
2009-10-19,541.98
2009-10-20,529.84
2009-10-21,536.7
2009-10-22,526.86
2009-10-23,533.33
2009-10-26,523.73
2009-10-27,520.53
2009-10-28,512.58
2009-10-29,519.98
2009-10-30,519.63
2009-11-02,526.67
2009-11-03,510.13
2009-11-04,516.86
2009-11-05,511.13
2009-11-06,520.5
2009-11-09,523.95
2009-11-10,547.02
2009-11-11,554.32
2009-11-12,553.2
2009-11-13,566.67
2009-11-16,577.55
2009-11-17,571.32
2009-11-18,566.48
2009-11-19,559.55
2009-11-20,558.78
2009-11-23,573.65
2009-11-24,562.68
2009-11-25,565.84
2009-11-26,541.02
2009-11-27,539.21
2009-11-30,539.78
2009-12-01,554.26
2009-12-02,551.73
2009-12-03,551.6
2009-12-04,551.25
2009-12-07,544.94
2009-12-08,534.49
2009-12-09,533.65
2009-12-10,544.35
2009-12-11,537.01
2009-12-14,549.61
2009-12-15,535.77
2009-12-16,541.27
2009-12-17,522.29
2009-12-18,519.15
2009-12-21,536.33
2009-12-22,536.79
2009-12-23,545.08
2009-12-24,548.86
2010-01-06,565.26
2010-01-07,562.27
2010-01-08,564.94
2010-01-11,557.3
2010-01-12,556.1
2010-01-13,547.93
2010-01-14,545.56
2010-01-15,537.46
2010-01-18,533.65
2010-01-19,533.11
2010-01-20,521.75
2010-01-21,515.33
2010-01-22,514.26
2010-01-25,515.18
2010-01-26,514.26
2010-01-27,506.17
2010-01-28,503.88
2010-01-29,517.08
2010-02-01,524.47
2010-02-02,521.82
2010-02-03,520.15
2010-02-04,499.22
2010-02-05,494.7
2010-02-08,495.03
2010-02-09,496.48
2010-02-10,502.49
2010-02-11,501.59
2010-02-12,496.01
2010-02-15,501.59
2010-02-16,509.84
2010-02-17,519.9
2010-02-18,522.98
2010-02-19,527.54
2010-02-22,533.49
2010-02-23,534.48
2010-02-24,547.6
2010-02-25,541.66
2010-02-26,551.35
2010-03-01,525.11
2010-03-02,534.89
2010-03-03,534.34
2010-03-04,529.36
2010-03-05,542.67
2010-03-08,538.83
2010-03-09,535.24
2010-03-10,539.05
2010-03-11,532.81
2010-03-12,522.21
2010-03-15,519.9
2010-03-16,521.82
2010-03-17,528.93
2010-03-18,519.9
2010-03-19,519.15
2010-03-22,517.7
2010-03-23,515.92
2010-03-24,514.94
2010-03-25,530.36
2010-03-26,525.03
2010-03-29,522.21
2010-03-30,511.5
2010-03-31,509.99
2010-04-01,515.64
2010-04-06,513.34
2010-04-07,517.23
2010-04-08,516.63
2010-04-09,527.23
2010-04-12,530.14
2010-04-13,530.66
2010-04-14,528.29
2010-04-15,543.81
2010-04-16,532.89
2010-04-19,527.54
2010-04-20,528.11
2010-04-21,520.67
2010-04-22,517.17
2010-04-23,520.67
2010-04-26,523.56
2010-04-27,508.22
2010-04-28,509.99
2010-04-29,517.62
2010-04-30,509.99
2010-05-04,503.88
2010-05-05,498.23
2010-05-06,479.76
2010-05-07,480.67
2010-05-10,512.74
2010-05-11,504.97
2010-05-12,509.01
2010-05-13,507.77
2010-05-14,492.59
2010-05-17,495.55
2010-05-18,496.69
2010-05-19,487.14
2010-05-20,482.5
2010-05-21,480.14
2010-05-24,481.5
2010-05-25,474.17
2010-05-26,471.65
2010-05-27,484.24
2010-05-28,479.29
2010-06-01,485.17
2010-06-02,483.87
2010-06-03,488.13
2010-06-04,481.03
2010-06-07,480.51
2010-06-08,483.26
2010-06-09,489.82
2010-06-10,492.03
2010-06-11,493.78
2010-06-14,497.25
2010-06-15,497.57
2010-06-16,495.11
2010-06-17,495.41
2010-06-18,498.14
2010-06-21,503.49
2010-06-22,503.25
2010-06-23,497.6
2010-06-24,486.4
2010-06-25,489.96
2010-06-28,487.84
2010-06-29,469.9
2010-06-30,469.65
2010-07-01,457.37
2010-07-02,458.14
2010-07-05,455.17
2010-07-06,466.76
2010-07-07,469.29
2010-07-08,475.79
2010-07-09,478.76
2010-07-12,482.81
2010-07-13,491.95
2010-07-14,488.4
2010-07-15,486.7
2010-07-16,475.62
2010-07-19,475.71
2010-07-20,479.29
2010-07-21,487.08
2010-07-22,500.06
2010-07-23,493.34
2010-07-26,495.7
2010-07-27,508.69
2010-07-28,506.41
2010-07-29,501.04
2010-07-30,493.2
2010-08-02,519.15
2010-08-03,512.58
2010-08-04,513.04
2010-08-05,510.76
2010-08-06,504.97
2010-08-09,512.04
2010-08-10,511.5
2010-08-11,501.96
2010-08-12,504.87
2010-08-13,498.46
2010-08-16,499.67
2010-08-17,509.77
2010-08-18,498.4
2010-08-19,485.17
2010-08-20,484.17
2010-08-23,487.98
2010-08-24,480.9
2010-08-25,482.12
2010-08-26,483.17
2010-08-27,486.32
2010-08-31,491.42
2010-09-01,497.76
2010-09-02,497.76
2010-09-03,499.59
2010-09-06,506.0
2010-09-07,505.72
2010-09-08,499.92
2010-09-09,505.1
2010-09-10,505.07
2010-09-13,517.55
2010-09-14,516.27
2010-09-15,515.92
2010-09-16,515.64
2010-09-17,513.57
2010-09-20,518.83
2010-09-21,512.28
2010-09-22,506.93
2010-09-23,506.93
2010-09-24,508.69
2010-09-27,504.56
2010-09-28,503.49
2010-09-29,495.47
2010-09-30,492.44
2010-10-01,498.99
2010-10-04,497.48
2010-10-05,508.09
2010-10-06,506.69
2010-10-07,505.1
2010-10-08,502.49
2010-10-11,505.32
2010-10-12,506.31
2010-10-13,512.37
2010-10-14,505.65
2010-10-15,498.75
2010-10-18,504.21
2010-10-19,506.71
2010-10-20,503.88
2010-10-21,511.54
2010-10-22,509.07
2010-10-25,510.28
2010-10-26,503.88
2010-10-27,501.5
2010-10-28,503.12
2010-10-29,495.55
2010-11-01,502.45
2010-11-02,502.28
2010-11-03,511.5
2010-11-04,530.66
2010-11-05,521.45
2010-11-08,524.47
2010-11-09,530.14
2010-11-10,526.47
2010-11-11,522.21
2010-11-12,519.0
2010-11-15,520.51
2010-11-16,508.09
2010-11-17,504.26
2010-11-18,508.84
2010-11-19,501.96
2010-11-22,499.17
2010-11-23,491.59
2010-11-24,497.93
2010-11-25,500.9
2010-11-26,497.07
2010-11-29,497.32
2010-11-30,494.93
2010-12-01,499.98
2010-12-02,509.6
2010-12-03,508.31
2010-12-06,509.01
2010-12-07,508.13
2010-12-08,503.06
2010-12-09,509.01
2010-12-10,506.23
2010-12-13,508.09
2010-12-14,512.8
2010-12-15,504.71
2010-12-16,505.46
2010-12-17,500.43
2010-12-20,501.41
2010-12-21,506.0
2010-12-22,511.04
2010-12-23,509.99
2010-12-24,509.44
2010-12-29,506.23
2010-12-30,502.92
2010-12-31,497.07
2011-01-04,510.04
2011-01-05,526.02
2011-01-06,528.44
2011-01-07,519.15
2011-01-10,513.34
2011-01-11,525.81
2011-01-12,545.87
2011-01-13,544.35
2011-01-14,541.81
2011-01-17,537.09
2011-01-18,541.53
2011-01-19,537.55
2011-01-20,532.33
2011-01-21,531.18
2011-01-24,532.27
2011-01-25,532.89
2011-01-26,531.36
2011-01-27,531.27
2011-01-28,522.81
2011-01-31,519.61
2011-02-01,525.03
2011-02-02,535.47
2011-02-03,540.53
2011-02-04,539.37
2011-02-07,538.99
2011-02-08,548.24
2011-02-09,551.97
2011-02-10,545.87
2011-02-11,545.08
2011-02-14,540.45
2011-02-15,535.64
2011-02-18,551.81
2011-02-21,537.78
2011-02-22,533.65
2011-02-23,531.99
2011-02-24,530.43
2011-02-25,542.88
2011-02-28,517.62
2011-03-01,502.36
2011-03-02,501.96
2011-03-03,505.92
2011-03-04,498.14
2011-03-07,501.96
2011-03-08,511.96
2011-03-09,508.62
2011-03-10,503.88
2011-03-11,502.05
2011-03-14,496.24
2011-03-15,493.2
2011-03-16,475.26
2011-03-17,478.38
2011-03-18,475.71
2011-03-21,483.87
2011-03-22,477.98
2011-03-23,481.97
2011-03-24,493.64
2011-03-25,494.63
2011-03-28,498.92
2011-03-29,497.32
2011-03-30,500.83
2011-03-31,489.36
2011-04-01,500.15
2011-04-04,494.41
2011-04-05,494.26
2011-04-06,504.21
2011-04-07,509.38
2011-04-08,507.47
2011-04-11,503.88
2011-04-12,499.98
2011-04-13,505.1
2011-04-14,498.75
2011-04-15,498.82
2011-04-18,491.51
2011-04-19,489.07
2011-04-20,497.6
2011-04-21,503.56
2011-04-26,503.56
2011-04-27,502.55
2011-04-28,500.35
2011-05-03,505.79
2011-05-04,497.6
2011-05-05,493.34
2011-05-06,497.55
2011-05-09,494.86
2011-05-10,500.98
2011-05-11,493.27
2011-05-12,494.7
2011-05-13,494.33
2011-05-16,490.64
2011-05-17,487.68
2011-05-18,487.54
2011-05-19,488.21
2011-05-20,484.87
2011-05-23,478.46
2011-05-24,476.02
2011-05-25,478.23
2011-05-26,476.31
2011-05-27,481.34
2011-05-31,484.65
2011-06-01,482.34
2011-06-02,478.81
2011-06-03,478.91
2011-06-06,477.76
2011-06-07,475.79
2011-06-08,470.72
2011-06-09,474.63
2011-06-10,468.6
2011-06-13,470.43
2011-06-14,470.29
2011-06-15,464.63
2011-06-16,464.33
2011-06-17,463.64
2011-06-20,460.74
2011-06-21,464.92
2011-06-22,462.34
2011-06-23,458.9
2011-06-24,460.27
2011-06-27,462.81
2011-06-28,464.33
2011-06-29,467.52
2011-06-30,472.1
2011-07-01,480.26
2011-07-04,478.69
2011-07-05,476.87
2011-07-06,477.53
2011-07-07,476.87
2011-07-08,471.95
2011-07-11,469.9
2011-07-12,462.81
2011-07-13,463.09
2011-07-14,458.08
2011-07-15,458.0
2011-07-18,451.35
2011-07-19,453.25
2011-07-20,462.25
2011-07-21,464.63
2011-07-22,467.37
2011-07-25,463.87
2011-07-26,466.92
2011-07-27,459.53
2011-07-28,463.27
2011-07-29,453.87
2011-08-01,463.79
2011-08-02,465.79
2011-08-03,453.33
2011-08-04,441.66
2011-08-05,425.33
2011-08-08,410.59
2011-08-09,416.07
2011-08-10,394.1
2011-08-11,409.05
2011-08-12,421.26
2011-08-15,417.75
2011-08-16,417.7
2011-08-17,413.78
2011-08-18,389.05
2011-08-19,390.1
2011-08-22,390.1
2011-08-23,390.94
2011-08-24,393.1
2011-08-25,391.71
2011-08-26,384.64
2011-08-30,400.74
2011-08-31,409.68
2011-09-01,411.1
2011-09-02,400.41
2011-09-05,385.15
2011-09-06,388.74
2011-09-07,401.27
2011-09-08,398.51
2011-09-09,385.15
2011-09-12,376.03
2011-09-13,380.95
2011-09-14,382.87
2011-09-15,397.82
2011-09-16,400.66
2011-09-19,390.27
2011-09-20,397.67
2011-09-21,390.82
2011-09-22,371.19
2011-09-23,380.19
2011-09-26,381.65
2011-09-27,397.29
2011-09-28,388.06
2011-09-29,391.48
2011-09-30,379.35
2011-10-03,372.26
2011-10-04,361.54
2011-10-05,370.27
2011-10-06,389.21
2011-10-07,388.59
2011-10-10,396.3
2011-10-11,396.75
2011-10-12,403.93
2011-10-13,399.34
2011-10-14,400.8
2011-10-17,399.28
2011-10-18,397.13
2011-10-19,398.91
2011-10-20,391.42
2011-10-21,395.47
2011-10-24,405.17
2011-10-25,400.8
2011-10-26,401.71
2011-10-27,423.96
2011-10-28,431.58
2011-10-31,415.98
2011-11-01,406.47
2011-11-02,412.87
2011-11-03,413.01
2011-11-04,412.26
2011-11-07,408.44
2011-11-08,410.35
2011-11-09,386.54
2011-11-10,379.39
2011-11-11,384.25
2011-11-14,385.3
2011-11-15,382.72
2011-11-16,377.8
2011-11-17,369.82
2011-11-18,367.11
2011-11-21,358.04
2011-11-22,358.21
2011-11-23,353.87
2011-11-24,356.41
2011-11-25,356.84
2011-11-28,373.13
2011-11-29,371.46
2011-11-30,377.54
2011-12-01,378.46
2011-12-02,389.88
2011-12-05,395.47
2011-12-06,388.06
2011-12-07,388.59
2011-12-08,383.03
2011-12-09,385.47
2011-12-12,373.13
2011-12-13,376.01
2011-12-14,366.45
2011-12-15,368.3
2011-12-16,366.98
2011-12-19,365.13
2011-12-20,369.41
2011-12-21,366.52
2011-12-22,373.0
2011-12-23,374.13
2011-12-28,371.85
2011-12-29,375.62
2011-12-30,374.9
2012-01-03,385.47
2012-01-04,381.75
2012-01-05,379.9
2012-01-06,380.35
