Date,Close
2009-06-02,41.33
2009-06-03,39.25
2009-06-04,39.903
2009-06-05,39.368
2009-06-08,36.336
2009-06-09,37.466
2009-06-10,38.655
2009-06-11,39.666
2009-06-12,38.833
2009-06-15,40.082
2009-06-16,41.211000000000006
2009-06-17,40.676
2009-06-18,41.211000000000006
2009-06-19,41.629
2009-06-22,40.309
2009-06-23,38.655
2009-06-24,40.184
2009-06-25,39.548
2009-06-26,39.542
2009-06-29,41.961999999999996
2009-06-30,41.568999999999996
2009-07-01,40.741
2009-07-02,39.368
2009-07-03,39.542
2009-07-06,39.583
2009-07-07,39.73
2009-07-08,38.482
2009-07-09,37.621
2009-07-10,38.21
2009-07-13,38.363
2009-07-14,39.131
2009-07-15,40.873000000000005
2009-07-16,41.598
2009-07-17,40.124
2009-07-20,42.825
2009-07-21,44.09
2009-07-22,42.681999999999995
2009-07-23,45.287
2009-07-24,46.381
2009-07-27,49.556999999999995
2009-07-28,48.336000000000006
2009-07-29,49.833999999999996
2009-07-30,50.452
2009-07-31,50.548
2009-08-03,50.696999999999996
2009-08-04,50.115
2009-08-05,55.427
2009-08-06,62.263999999999996
2009-08-07,60.66
2009-08-10,58.214
2009-08-11,54.11
2009-08-12,57.583999999999996
2009-08-13,58.571000000000005
2009-08-14,59.172
2009-08-17,56.496
2009-08-18,57.543
2009-08-19,58.707
2009-08-20,60.211999999999996
2009-08-21,60.41
2009-08-24,64.209
2009-08-25,63.316
2009-08-26,64.507
2009-08-27,62.263999999999996
2009-08-28,66.214
2009-09-01,63.043
2009-09-02,59.118
2009-09-03,59.292
2009-09-04,60.53
2009-09-07,63.223
2009-09-08,63.573
2009-09-09,63.156000000000006
2009-09-10,62.543
2009-09-11,62.742
2009-09-14,62.663000000000004
2009-09-15,62.263999999999996
2009-09-16,64.923
2009-09-17,65.226
2009-09-18,65.814
2009-09-21,63.989
2009-09-22,64.252
2009-09-23,64.76100000000001
2009-09-24,63.692
2009-09-25,62.518
2009-09-28,61.098
2009-09-29,62.323
2009-09-30,62.36
2009-10-01,59.373000000000005
2009-10-02,56.347
2009-10-05,56.472
2009-10-06,57.387
2009-10-07,57.203
2009-10-08,56.086000000000006
2009-10-09,55.597
2009-10-12,54.48
2009-10-13,53.356
2009-10-14,55.402
2009-10-15,54.361000000000004
2009-10-16,55.36600000000001
2009-10-19,54.617
2009-10-20,54.325
2009-10-21,54.413999999999994
2009-10-22,56.376999999999995
2009-10-23,57.227
2009-10-26,53.106
2009-10-27,50.228
2009-10-28,47.575
2009-10-29,51.144
2009-10-30,51.757
2009-11-02,50.548
2009-11-03,51.934
2009-11-04,51.317
2009-11-05,49.841
2009-11-06,50.431000000000004
2009-11-09,50.678999999999995
2009-11-10,50.673
2009-11-11,53.077
2009-11-12,53.523
2009-11-13,53.433
2009-11-16,53.815
2009-11-17,54.117
2009-11-18,53.261
2009-11-19,53.486000000000004
2009-11-20,52.423
2009-11-23,54.398
2009-11-24,55.788000000000004
2009-11-25,56.049
2009-11-26,52.827
2009-11-27,52.335
2009-11-30,49.254
2009-12-01,48.353
2009-12-02,47.424
2009-12-03,50.387
2009-12-04,50.012
2009-12-07,47.95
2009-12-08,48.022
2009-12-09,48.843
2009-12-10,51.995
2009-12-11,50.21
2009-12-14,49.263000000000005
2009-12-15,49.434
2009-12-16,49.638000000000005
2009-12-17,45.906000000000006
2009-12-18,43.494
2009-12-21,43.958999999999996
2009-12-22,43.985
2009-12-23,43.85
2009-12-24,44.003
2009-12-29,44.717
2009-12-30,44.511
2009-12-31,45.272
2010-01-04,46.673
2010-01-05,48.254
2010-01-06,48.753
2010-01-07,50.122
2010-01-08,50.818000000000005
2010-01-11,50.13
2010-01-12,49.986999999999995
2010-01-13,50.012
2010-01-14,51.512
2010-01-15,50.711000000000006
2010-01-18,52.318999999999996
2010-01-19,50.968999999999994
2010-01-20,50.458999999999996
2010-01-21,47.603
2010-01-22,47.87
2010-01-25,47.263000000000005
2010-01-26,46.18
2010-01-27,45.406000000000006
2010-01-28,45.325
2010-01-29,45.726000000000006
2010-02-01,47.245
2010-02-02,48.45
2010-02-03,49.12
2010-02-04,45.681000000000004
2010-02-05,43.315
2010-02-08,42.155
2010-02-09,43.048
2010-02-10,44.657
2010-02-11,43.001999999999995
2010-02-12,41.6
2010-02-15,41.797
2010-02-16,43.762
2010-02-17,45.163999999999994
2010-02-18,45.262
2010-02-19,45.119
2010-02-22,46.397
2010-02-23,46.2
2010-02-24,47.772
2010-02-25,48.45
2010-02-26,46.888000000000005
2010-03-01,44.886
2010-03-02,45.915
2010-03-03,47.288999999999994
2010-03-04,47.843999999999994
2010-03-05,48.228
2010-03-08,47.913999999999994
2010-03-09,47.494
2010-03-10,48.228
2010-03-11,50.496
2010-03-12,51.174
2010-03-15,51.415
2010-03-16,51.354
2010-03-17,51.236999999999995
2010-03-18,49.611000000000004
2010-03-19,54.041000000000004
2010-03-22,54.568999999999996
2010-03-23,56.247
2010-03-24,57.336999999999996
2010-03-25,57.971000000000004
2010-03-26,57.202
2010-03-29,56.486999999999995
2010-03-30,54.8
2010-03-31,56.059
2010-04-01,57.301
2010-04-06,57.596000000000004
2010-04-07,57.568999999999996
2010-04-08,56.318999999999996
2010-04-09,57.239
2010-04-12,57.631
2010-04-13,56.827
2010-04-14,57.65
2010-04-15,58.427
2010-04-16,57.784
2010-04-19,58.427
2010-04-20,60.035
2010-04-21,59.997
2010-04-22,59.372
2010-04-23,61.158
2010-04-26,62.731
2010-04-27,60.882
2010-04-28,59.988
2010-04-29,60.731
2010-04-30,59.059
2010-05-04,54.693000000000005
2010-05-05,53.675
2010-05-06,50.585
2010-05-07,47.806999999999995
2010-05-10,54.65
2010-05-11,53.852
2010-05-12,53.147
2010-05-13,53.229
2010-05-14,52.38
2010-05-17,51.174
2010-05-18,51.933
2010-05-19,50.3
2010-05-20,49.03
2010-05-21,50.059
2010-05-24,49.54
2010-05-25,46.44
2010-05-26,48.147
2010-05-27,50.818000000000005
2010-05-28,51.541000000000004
2010-06-01,51.272
2010-06-02,49.915
2010-06-03,51.381
2010-06-04,49.512
2010-06-07,48.191
2010-06-08,46.227
2010-06-09,47.593999999999994
2010-06-10,49.935
2010-06-11,48.521
2010-06-14,49.03
2010-06-15,49.522
2010-06-16,49.683
2010-06-17,51.076
2010-06-18,50.3
2010-06-21,50.603
2010-06-22,52.433
2010-06-23,52.424
2010-06-24,50.29
2010-06-25,48.405
2010-06-28,49.049
2010-06-29,48.056999999999995
2010-06-30,48.771
2010-07-01,46.629
2010-07-02,48.674
2010-07-05,48.915
2010-07-06,50.496
2010-07-07,51.97
2010-07-08,54.211000000000006
2010-07-09,54.747
2010-07-12,54.775
2010-07-13,57.06
2010-07-14,56.265
2010-07-15,55.282
2010-07-16,53.238
2010-07-19,52.934
2010-07-20,52.863
2010-07-21,54.488
2010-07-22,55.666000000000004
2010-07-23,56.728
2010-07-26,58.943000000000005
2010-07-27,64.126
2010-07-28,62.882
2010-07-29,61.542
2010-07-30,61.857
2010-08-02,64.697
2010-08-03,64.232
2010-08-04,66.178
2010-08-05,67.902
2010-08-06,65.839
2010-08-09,66.965
2010-08-10,67.089
2010-08-11,62.542
2010-08-12,62.766000000000005
2010-08-13,62.731
2010-08-16,61.99
2010-08-17,63.133
2010-08-18,63.07899999999999
2010-08-19,62.597
2010-08-20,61.882
2010-08-23,62.195
2010-08-24,60.203
2010-08-25,58.943000000000005
2010-08-26,60.623999999999995
2010-08-27,61.293
2010-08-31,62.06100000000001
2010-09-01,63.839
2010-09-02,64.411
2010-09-03,64.946
2010-09-06,65.09
2010-09-07,64.758
2010-09-08,64.83800000000001
2010-09-09,66.035
2010-09-10,67.536
2010-09-13,69.715
2010-09-14,70.018
2010-09-15,68.884
2010-09-16,68.555
2010-09-17,67.285
2010-09-20,69.13600000000001
2010-09-21,69.054
2010-09-22,67.741
2010-09-23,67.064
2010-09-24,68.457
2010-09-27,67.732
2010-09-28,67.206
2010-09-29,66.357
2010-09-30,66.197
2010-10-01,65.643
2010-10-04,65.491
2010-10-05,67.582
2010-10-06,68.223
2010-10-07,65.999
2010-10-08,65.554
2010-10-11,65.911
2010-10-12,64.884
2010-10-13,64.83800000000001
2010-10-14,62.937
2010-10-15,62.068999999999996
2010-10-18,64.285
2010-10-19,62.964
2010-10-20,62.784
2010-10-21,62.838
2010-10-22,64.169
2010-10-25,60.731
2010-10-26,61.802
2010-10-27,61.731
2010-10-28,60.643
2010-10-29,61.568999999999996
2010-11-01,62.828
2010-11-02,60.855
2010-11-03,61.86600000000001
2010-11-04,63.365
2010-11-05,62.348
2010-11-08,61.293
2010-11-09,61.258
2010-11-10,61.758
2010-11-11,61.258
2010-11-12,62.133
2010-11-15,62.398999999999994
2010-11-16,59.481
2010-11-17,59.302
2010-11-18,60.544
2010-11-19,59.586999999999996
2010-11-22,57.096000000000004
2010-11-23,56.578
2010-11-24,57.497
2010-11-25,57.784
2010-11-26,55.238
2010-11-29,54.068999999999996
2010-11-30,53.953
2010-12-01,55.818999999999996
2010-12-02,59.443999999999996
2010-12-03,59.275
2010-12-06,59.035
2010-12-07,59.696000000000005
2010-12-08,60.419
2010-12-09,61.926
2010-12-10,61.042
2010-12-13,61.463
2010-12-14,61.623999999999995
2010-12-15,61.18600000000001
2010-12-16,61.589
2010-12-17,59.391999999999996
2010-12-20,59.72
2010-12-21,61.167
2010-12-22,61.57899999999999
2010-12-23,61.195
2010-12-24,61.463
2010-12-29,60.41
2010-12-30,59.818999999999996
2010-12-31,58.676
2011-01-04,60.588
2011-01-05,61.20399999999999
2011-01-06,60.06100000000001
2011-01-07,59.328
2011-01-10,58.221000000000004
2011-01-11,59.106
2011-01-12,60.471000000000004
2011-01-13,61.20399999999999
2011-01-14,62.167
2011-01-17,60.818999999999996
2011-01-18,60.56
2011-01-19,59.132
2011-01-20,59.669
2011-01-21,60.169
2011-01-24,59.57
2011-01-25,56.4
2011-01-26,56.711000000000006
2011-01-27,56.666000000000004
2011-01-28,55.282
2011-01-31,56.425
2011-02-01,57.542
2011-02-02,57.481
2011-02-03,56.265
2011-02-04,56.916000000000004
2011-02-07,58.398999999999994
2011-02-08,58.9
2011-02-09,58.445
2011-02-10,58.988
2011-02-11,59.696000000000005
2011-02-15,59.758
2011-02-16,60.006
2011-02-17,61.891999999999996
2011-02-18,61.891999999999996
2011-02-21,59.434
2011-02-22,59.205
2011-02-23,58.497
2011-02-24,58.747
2011-02-25,56.131
2011-02-28,55.336000000000006
2011-03-01,55.151
2011-03-02,56.025
2011-03-03,56.158
2011-03-04,55.478
2011-03-07,54.488
2011-03-08,54.943000000000005
2011-03-09,54.827
2011-03-10,54.086999999999996
2011-03-11,54.64
2011-03-14,54.148999999999994
2011-03-15,53.926
2011-03-16,53.095
2011-03-17,53.022
2011-03-18,53.361999999999995
2011-03-21,54.256
2011-03-22,54.621
2011-03-23,53.801
2011-03-24,53.898999999999994
2011-03-25,53.665
2011-03-28,54.121
2011-03-29,53.773
2011-03-30,52.29
2011-03-31,51.88
2011-04-01,54.479
2011-04-04,53.871
2011-04-05,53.245
2011-04-06,55.336000000000006
2011-04-07,55.248000000000005
2011-04-08,55.516000000000005
2011-04-11,55.693999999999996
2011-04-12,53.871
2011-04-13,54.195
2011-04-14,53.586000000000006
2011-04-15,53.684
2011-04-18,52.541000000000004
2011-04-19,52.138999999999996
2011-04-20,52.771
2011-04-21,53.495
2011-04-26,53.933
2011-04-27,53.397
2011-04-28,52.916000000000004
2011-05-03,52.568000000000005
2011-05-04,51.818000000000005
2011-05-05,47.674
2011-05-06,48.228
2011-05-09,47.853
2011-05-10,48.746
2011-05-11,48.711000000000006
2011-05-12,49.12
2011-05-13,48.852
2011-05-16,48.763000000000005
2011-05-17,47.994
2011-05-18,47.879
2011-05-19,47.45
2011-05-20,46.093
2011-05-23,45.431000000000004
2011-05-24,44.423
2011-05-25,45.316
2011-05-26,45.832
2011-05-27,47.12
2011-05-31,46.44
2011-06-01,44.665
2011-06-02,43.315
2011-06-03,43.531000000000006
2011-06-06,41.886
2011-06-07,42.521
2011-06-08,43.476000000000006
2011-06-09,42.708
2011-06-10,41.975
2011-06-13,42.547
2011-06-14,43.358999999999995
2011-06-15,42.591
2011-06-16,42.913000000000004
2011-06-17,43.218
2011-06-20,42.117
2011-06-21,42.253
2011-06-22,41.975
2011-06-23,40.43
2011-06-24,38.76
2011-06-27,38.76
2011-06-28,39.449
2011-06-29,39.887
2011-06-30,43.762
2011-07-01,45.379
2011-07-04,44.549
2011-07-05,43.56399999999999
2011-07-06,42.646
2011-07-07,43.11
2011-07-08,41.582
2011-07-11,40.055
2011-07-12,39.18
2011-07-13,39.654
2011-07-14,40.921
2011-07-15,39.913000000000004
2011-07-18,36.93
2011-07-19,38.527
2011-07-20,40.109
2011-07-21,42.475
2011-07-22,42.092
2011-07-25,40.278
2011-07-26,40.339
2011-07-27,38.617
2011-07-28,40.19
2011-07-29,38.716
2011-08-01,36.785
2011-08-02,35.679
2011-08-03,34.796
2011-08-04,31.249000000000002
2011-08-05,29.339000000000002
2011-08-08,29.302
2011-08-09,28.686999999999998
2011-08-10,27.553
2011-08-11,28.759
2011-08-12,30.205
2011-08-15,29.677
2011-08-16,29.705
2011-08-17,29.339000000000002
2011-08-18,26.614
2011-08-19,25.345
2011-08-22,24.615
2011-08-23,25.276
2011-08-24,26.893
2011-08-25,27.677
2011-08-26,26.543000000000003
2011-08-30,28.605
2011-08-31,30.009
2011-09-01,31.857
2011-09-02,29.579
2011-09-05,27.374000000000002
2011-09-06,27.463
2011-09-07,29.230999999999998
2011-09-08,29.383000000000003
2011-09-09,27.721999999999998
2011-09-12,27.291999999999998
2011-09-13,28.427
2011-09-14,29.92
2011-09-15,32.07
2011-09-16,31.983
2011-09-19,29.846
2011-09-20,30.57
2011-09-21,32.293
2011-09-22,29.035999999999998
2011-09-23,30.499000000000002
2011-09-26,31.463
2011-09-27,33.062
2011-09-28,32.293
2011-09-29,32.59
2011-09-30,31.144000000000002
2011-10-03,29.884
2011-10-04,28.401
2011-10-05,29.471999999999998
2011-10-06,32.035
2011-10-07,30.955
2011-10-10,31.884
2011-10-11,32.402
2011-10-12,32.376
2011-10-13,30.596999999999998
2011-10-14,29.695999999999998
2011-10-17,28.954
2011-10-18,28.633000000000003
2011-10-19,29.605999999999998
2011-10-20,28.258000000000003
2011-10-21,29.355
2011-10-24,30.901
2011-10-25,31.241
2011-10-26,30.588
2011-10-27,33.108000000000004
2011-10-28,31.393
2011-10-31,29.026
2011-11-01,27.291999999999998
2011-11-02,26.086
2011-11-03,25.811
2011-11-04,25.516
2011-11-07,24.729
2011-11-08,25.811
2011-11-09,24.586
2011-11-10,24.265
2011-11-11,25.758000000000003
2011-11-14,25.345
2011-11-15,24.381999999999998
2011-11-16,24.06
2011-11-17,22.997
2011-11-18,22.506
2011-11-21,20.916
2011-11-22,19.996
2011-11-23,19.506
2011-11-24,20.012999999999998
2011-11-25,20.711
2011-11-28,21.149
2011-11-29,20.701
2011-11-30,22.176
2011-12-01,21.435
2011-12-02,22.676
2011-12-05,24.114
2011-12-06,24.204
2011-12-07,24.195
2011-12-08,22.399
2011-12-09,23.863000000000003
2011-12-12,21.818
2011-12-13,22.076
2011-12-14,21.499000000000002
2011-12-15,21.506999999999998
2011-12-16,21.881
2011-12-19,20.96
2011-12-20,21.096
2011-12-21,22.273000000000003
2011-12-22,23.086
2011-12-23,22.945
2011-12-28,22.346
2011-12-29,22.756
2011-12-30,23.139
2012-01-03,24.149
2012-01-04,23.756
2012-01-05,23.533
2012-01-06,24.211
